timestamp,gas_ohms,temp_c,humidity_percent,pressure_hpa
2026-02-14 13:32:12,5684.00,23.78,67.51,1013.78
2026-02-14 13:32:13,5684.00,23.78,67.54,1013.78
2026-02-14 13:32:14,5684.00,23.78,67.53,1013.78
2026-02-14 13:32:15,5684.00,23.79,67.53,1013.77
2026-02-14 13:32:16,5684.00,23.79,67.52,1013.78
2026-02-14 13:32:17,5684.00,23.79,67.52,1013.77
2026-02-14 13:32:18,5684.00,23.79,67.53,1013.77
2026-02-14 13:32:19,5684.00,23.79,67.53,1013.77
2026-02-14 13:32:20,5684.00,23.80,67.55,1013.77
2026-02-14 13:32:21,5684.00,23.80,67.54,1013.77
2026-02-14 13:32:22,5684.00,23.80,67.54,1013.77
2026-02-14 13:32:23,5684.00,23.81,67.53,1013.78
2026-02-14 13:32:24,5684.00,23.81,67.56,1013.79
2026-02-14 13:32:25,5684.00,23.81,67.56,1013.78
2026-02-14 13:32:26,5684.00,23.82,67.55,1013.79
2026-02-14 13:32:27,5684.00,23.82,67.54,1013.77
2026-02-14 13:32:28,5684.00,23.83,67.56,1013.78
2026-02-14 13:32:29,5684.00,23.83,67.55,1013.78
2026-02-14 13:32:30,5684.00,23.83,67.55,1013.79
2026-02-14 13:32:31,5684.00,23.84,67.55,1013.79
2026-02-14 13:32:32,5684.00,23.84,67.57,1013.78
2026-02-14 13:32:33,5684.00,23.84,67.55,1013.78
2026-02-14 13:32:34,5684.00,23.85,67.54,1013.77
2026-02-14 13:32:35,5684.00,23.85,67.54,1013.77
2026-02-14 13:32:36,5684.00,23.86,67.55,1013.76
2026-02-14 13:32:37,5684.00,23.86,67.56,1013.77
2026-02-14 13:32:38,5684.00,23.87,67.55,1013.76
2026-02-14 13:32:39,5684.00,23.87,67.56,1013.76
2026-02-14 13:32:40,5684.00,23.88,67.57,1013.76
2026-02-14 13:32:41,5684.00,23.88,67.55,1013.76
2026-02-14 13:32:42,5684.00,23.88,67.56,1013.76
2026-02-14 13:32:43,5684.00,23.89,67.56,1013.76
2026-02-14 13:32:44,5684.00,23.89,67.57,1013.76
2026-02-14 13:32:45,5684.00,23.89,67.57,1013.76
2026-02-14 13:32:46,5684.00,23.90,67.57,1013.76
2026-02-14 13:32:47,5684.00,23.90,67.58,1013.77
2026-02-14 13:32:48,5684.00,23.90,67.58,1013.77
2026-02-14 13:32:49,5684.00,23.91,67.58,1013.77
2026-02-14 13:32:50,5684.00,23.91,67.58,1013.77
2026-02-14 13:32:51,5684.00,23.91,67.59,1013.77
2026-02-14 13:32:52,5684.00,23.91,67.60,1013.76
2026-02-14 13:32:54,5684.00,23.92,67.59,1013.74
2026-02-14 13:32:55,5684.00,23.92,67.59,1013.74
2026-02-14 13:32:56,5684.00,23.91,67.61,1013.74
2026-02-14 13:32:57,5684.00,23.91,67.60,1013.75
2026-02-14 13:32:58,5684.00,23.91,67.60,1013.74
2026-02-14 13:32:59,5684.00,23.90,67.60,1013.73
2026-02-14 13:33:00,5684.00,23.90,67.60,1013.71
2026-02-14 13:33:01,5684.00,23.89,67.61,1013.70
2026-02-14 13:33:02,5684.00,23.87,67.61,1013.69
2026-02-14 13:33:03,5684.00,23.85,67.62,1013.70
2026-02-14 13:33:04,5684.00,23.84,67.61,1013.70
2026-02-14 13:33:05,5684.00,23.84,67.61,1013.70
2026-02-14 13:33:06,5684.00,23.83,67.62,1013.69
2026-02-14 13:33:07,5684.00,23.83,67.62,1013.69
2026-02-14 13:33:08,5684.00,23.83,67.63,1013.69
2026-02-14 13:33:09,5684.00,23.83,67.63,1013.69
2026-02-14 13:33:10,5684.00,23.83,67.63,1013.68
2026-02-14 13:33:11,5684.00,23.83,67.64,1013.68
2026-02-14 13:33:12,5684.00,23.83,67.65,1013.67
2026-02-14 13:33:13,5684.00,23.83,67.65,1013.68
2026-02-14 13:33:14,5684.00,23.83,67.63,1013.68
2026-02-14 13:33:15,5684.00,23.83,67.65,1013.68
2026-02-14 13:33:16,5684.00,23.83,67.65,1013.68
2026-02-14 13:33:17,5684.00,23.83,67.65,1013.68
2026-02-14 13:33:18,5684.00,23.83,67.65,1013.68
2026-02-14 13:33:19,5684.00,23.83,67.66,1013.68
2026-02-14 13:33:20,5684.00,23.83,67.67,1013.68
2026-02-14 13:33:21,5684.00,23.83,67.68,1013.68
2026-02-14 13:33:22,5684.00,23.83,67.66,1013.69
2026-02-14 13:33:23,5684.00,23.83,67.67,1013.69
2026-02-14 13:33:24,5684.00,23.83,67.66,1013.69
2026-02-14 13:33:25,5684.00,23.83,67.67,1013.70
2026-02-14 13:33:26,5684.00,23.83,67.67,1013.71
2026-02-14 13:33:27,5684.00,23.83,67.67,1013.71
2026-02-14 13:33:28,5684.00,23.83,67.69,1013.70
2026-02-14 13:33:29,5684.00,23.83,67.68,1013.71
2026-02-14 13:33:30,5684.00,23.83,67.69,1013.70
2026-02-14 13:33:31,5684.00,23.83,67.68,1013.70
2026-02-14 13:33:32,5684.00,23.83,67.69,1013.70
2026-02-14 13:33:33,5684.00,23.83,67.67,1013.68
2026-02-14 13:33:34,5684.00,23.83,67.68,1013.67
2026-02-14 13:33:35,5684.00,23.84,67.69,1013.68
2026-02-14 13:33:36,5684.00,23.84,67.69,1013.68
2026-02-14 13:33:37,5684.00,23.84,67.69,1013.67
2026-02-14 13:33:38,5684.00,23.84,67.69,1013.67
2026-02-14 13:33:39,5684.00,23.84,67.69,1013.67
2026-02-14 13:33:40,5684.00,23.84,67.70,1013.66
2026-02-14 13:33:41,5684.00,23.84,67.69,1013.67
2026-02-14 13:33:42,5684.00,23.84,67.70,1013.68
2026-02-14 13:33:43,5684.00,23.84,67.69,1013.65
2026-02-14 13:33:44,5684.00,23.84,67.69,1013.64
2026-02-14 13:33:45,5684.00,23.84,67.71,1013.64
2026-02-14 13:33:46,5684.00,23.84,67.70,1013.66
2026-02-14 13:33:47,5684.00,23.84,67.70,1013.65
2026-02-14 13:33:48,5684.00,23.84,67.71,1013.63
2026-02-14 13:33:49,5684.00,23.84,67.70,1013.63
2026-02-14 13:33:50,5684.00,23.84,67.72,1013.64
2026-02-14 13:33:51,5684.00,23.84,67.71,1013.64
2026-02-14 13:33:52,5684.00,23.84,67.70,1013.64
2026-02-14 13:33:53,5684.00,23.84,67.69,1013.63
2026-02-14 13:33:54,5684.00,23.84,67.71,1013.62
2026-02-14 13:33:55,5684.00,23.84,67.71,1013.62
2026-02-14 13:33:56,5684.00,23.84,67.71,1013.64
2026-02-14 13:33:57,5684.00,23.84,67.71,1013.64
2026-02-14 13:33:58,5684.00,23.84,67.70,1013.64
2026-02-14 13:33:59,5684.00,23.84,67.72,1013.62
2026-02-14 13:34:00,5684.00,23.85,67.72,1013.62
2026-02-14 13:34:01,5684.00,23.84,67.70,1013.64
2026-02-14 13:34:02,5684.00,23.84,67.71,1013.65
2026-02-14 13:34:03,5684.00,23.84,67.70,1013.65
2026-02-14 13:34:04,5684.00,23.84,67.72,1013.63
2026-02-14 13:34:05,5684.00,23.84,67.72,1013.63
2026-02-14 13:34:06,5684.00,23.84,67.72,1013.64
2026-02-14 13:34:07,5684.00,23.84,67.72,1013.65
2026-02-14 13:34:08,5684.00,23.84,67.73,1013.64
2026-02-14 13:34:09,5684.00,23.84,67.73,1013.63
2026-02-14 13:34:10,5684.00,23.84,67.73,1013.61
2026-02-14 13:34:11,5684.00,23.84,67.73,1013.62
2026-02-14 13:34:12,5684.00,23.84,67.74,1013.62
2026-02-14 13:34:13,5684.00,23.84,67.74,1013.62
2026-02-14 13:34:14,5684.00,23.84,67.73,1013.62
2026-02-14 13:34:15,5684.00,23.85,67.74,1013.62
2026-02-14 13:34:16,5684.00,23.85,67.74,1013.63
2026-02-14 13:34:17,5684.00,23.85,67.74,1013.64
2026-02-14 13:34:18,5684.00,23.85,67.75,1013.63
2026-02-14 13:34:19,5684.00,23.85,67.73,1013.64
2026-02-14 13:34:20,5684.00,23.85,67.75,1013.63
2026-02-14 13:34:21,5684.00,23.85,67.75,1013.63
2026-02-14 13:34:22,5684.00,23.85,67.74,1013.63
2026-02-14 13:34:23,5684.00,23.85,67.74,1013.63
2026-02-14 13:34:24,5684.00,23.85,67.74,1013.64
2026-02-14 13:34:25,5684.00,23.85,67.76,1013.64
2026-02-14 13:34:26,5684.00,23.85,67.74,1013.64
2026-02-14 13:34:27,5684.00,23.85,67.75,1013.63
2026-02-14 13:34:28,5684.00,23.85,67.76,1013.63
2026-02-14 13:34:30,5684.00,23.85,67.77,1013.63
2026-02-14 13:34:31,5684.00,23.85,67.75,1013.64
2026-02-14 13:34:32,5684.00,23.85,67.78,1013.63
2026-02-14 13:34:33,5684.00,23.85,67.76,1013.64
2026-02-14 13:34:34,5684.00,23.85,67.76,1013.64
2026-02-14 13:34:35,5684.00,23.85,67.78,1013.65
2026-02-14 13:34:36,5684.00,23.85,67.77,1013.65
2026-02-14 13:34:37,5684.00,23.83,67.77,1013.65
2026-02-14 13:34:38,5684.00,23.84,67.78,1013.63
2026-02-14 13:34:39,5684.00,23.84,67.78,1013.62
2026-02-14 13:34:40,5684.00,23.84,67.77,1013.62
2026-02-14 13:34:41,5684.00,23.84,67.78,1013.62
2026-02-14 13:34:42,5684.00,23.85,67.79,1013.61
2026-02-14 13:34:43,5684.00,23.85,67.78,1013.60
2026-02-14 13:34:44,5684.00,23.85,67.78,1013.59
2026-02-14 13:34:45,5684.00,23.85,67.77,1013.59
2026-02-14 13:34:46,5684.00,23.85,67.78,1013.60
2026-02-14 13:34:47,5684.00,23.85,67.77,1013.60
2026-02-14 13:34:48,5684.00,23.85,67.77,1013.59
2026-02-14 13:34:49,5684.00,23.85,67.77,1013.58
2026-02-14 13:34:50,5684.00,23.85,67.77,1013.58
2026-02-14 13:34:51,5684.00,23.85,67.77,1013.59
2026-02-14 13:34:52,5684.00,23.85,67.77,1013.60
2026-02-14 13:34:53,5684.00,23.85,67.76,1013.60
2026-02-14 13:34:54,5684.00,23.85,67.76,1013.59
2026-02-14 13:34:55,5684.00,23.85,67.76,1013.58
2026-02-14 13:34:56,5684.00,23.85,67.78,1013.57
2026-02-14 13:34:57,5684.00,23.85,67.77,1013.56
2026-02-14 13:34:58,5684.00,23.85,67.77,1013.56
2026-02-14 13:34:59,5684.00,23.85,67.76,1013.57
2026-02-14 13:35:00,5684.00,23.85,67.75,1013.56
2026-02-14 13:35:01,5684.00,23.85,67.77,1013.56
2026-02-14 13:35:02,5684.00,23.85,67.76,1013.56
2026-02-14 13:35:03,5684.00,23.85,67.78,1013.57
2026-02-14 13:35:04,5684.00,23.85,67.78,1013.58
2026-02-14 13:35:05,5684.00,23.85,67.77,1013.61
2026-02-14 13:35:06,5684.00,23.85,67.78,1013.61
2026-02-14 13:35:07,5684.00,23.85,67.78,1013.59
2026-02-14 13:35:08,5684.00,23.85,67.77,1013.57
2026-02-14 13:35:09,5684.00,23.86,67.77,1013.57
2026-02-14 13:35:10,5684.00,23.85,67.78,1013.58
2026-02-14 13:35:11,5684.00,23.85,67.76,1013.60
2026-02-14 13:35:12,5684.00,23.85,67.77,1013.59
2026-02-14 13:35:13,5684.00,23.85,67.78,1013.59
2026-02-14 13:35:14,5684.00,23.85,67.78,1013.59
2026-02-14 13:35:15,5684.00,23.85,67.78,1013.58
2026-02-14 13:35:16,5684.00,23.85,67.76,1013.58
2026-02-14 13:35:17,5684.00,23.85,67.78,1013.58
2026-02-14 13:35:18,5684.00,23.85,67.78,1013.58
2026-02-14 13:35:19,5684.00,23.85,67.80,1013.59
2026-02-14 13:35:20,5684.00,23.85,67.79,1013.59
2026-02-14 13:35:21,5684.00,23.85,67.78,1013.59
2026-02-14 13:35:22,5684.00,23.85,67.79,1013.58
2026-02-14 13:35:23,5684.00,23.85,67.79,1013.58
2026-02-14 13:35:24,5684.00,23.86,67.79,1013.58
2026-02-14 13:35:25,5684.00,23.86,67.80,1013.57
2026-02-14 13:35:26,5684.00,23.86,67.79,1013.59
2026-02-14 13:35:27,5684.00,23.86,67.78,1013.59
2026-02-14 13:35:28,5684.00,23.86,67.79,1013.58
2026-02-14 13:35:29,5684.00,23.86,67.79,1013.57
2026-02-14 13:35:30,5684.00,23.86,67.79,1013.56
2026-02-14 13:35:31,5684.00,23.86,67.79,1013.57
2026-02-14 13:35:32,5684.00,23.86,67.80,1013.56
2026-02-14 13:35:33,5684.00,23.86,67.81,1013.55
2026-02-14 13:35:34,5684.00,23.86,67.81,1013.55
2026-02-14 13:35:35,5684.00,23.86,67.80,1013.56
2026-02-14 13:35:36,5684.00,23.86,67.81,1013.55
2026-02-14 13:35:37,5684.00,23.86,67.81,1013.56
2026-02-14 13:35:38,5684.00,23.86,67.81,1013.55
2026-02-14 13:35:39,5684.00,23.86,67.81,1013.54
2026-02-14 13:35:40,5684.00,23.86,67.80,1013.54
2026-02-14 13:35:41,5684.00,23.86,67.81,1013.53
2026-02-14 13:35:42,5684.00,23.86,67.80,1013.54
2026-02-14 13:35:43,5684.00,23.86,67.81,1013.53
2026-02-14 13:35:44,5684.00,23.86,67.81,1013.53
2026-02-14 13:35:45,5684.00,23.86,67.81,1013.53
2026-02-14 13:35:46,5684.00,23.86,67.80,1013.53
2026-02-14 13:35:47,5684.00,23.86,67.81,1013.52
2026-02-14 13:35:48,5684.00,23.86,67.81,1013.52
2026-02-14 13:35:49,5684.00,23.87,67.81,1013.52
2026-02-14 13:35:50,5684.00,23.87,67.81,1013.52
2026-02-14 13:35:51,5684.00,23.87,67.80,1013.52
2026-02-14 13:35:52,5684.00,23.87,67.80,1013.52
2026-02-14 13:35:53,5684.00,23.87,67.81,1013.52
2026-02-14 13:35:54,5684.00,23.87,67.81,1013.52
2026-02-14 13:35:55,5684.00,23.86,67.81,1013.53
2026-02-14 13:35:56,5684.00,23.86,67.80,1013.52
2026-02-14 13:35:57,5684.00,23.86,67.81,1013.51
2026-02-14 13:35:58,5684.00,23.87,67.81,1013.51
2026-02-14 13:35:59,5684.00,23.87,67.81,1013.51
2026-02-14 13:36:00,5684.00,23.86,67.81,1013.50
2026-02-14 13:36:01,5684.00,23.86,67.81,1013.51
2026-02-14 13:36:02,5684.00,23.86,67.81,1013.51
2026-02-14 13:36:03,5684.00,23.86,67.81,1013.51
2026-02-14 13:36:04,5684.00,23.86,67.81,1013.51
2026-02-14 13:36:06,5684.00,23.86,67.81,1013.51
2026-02-14 13:36:07,5684.00,23.86,67.80,1013.51
2026-02-14 13:36:08,5684.00,23.86,67.81,1013.50
2026-02-14 13:36:09,5684.00,23.86,67.81,1013.51
2026-02-14 13:36:10,5684.00,23.86,67.82,1013.51
2026-02-14 13:36:11,5684.00,23.86,67.83,1013.51
2026-02-14 13:36:12,5684.00,23.86,67.82,1013.52
2026-02-14 13:36:13,5684.00,23.86,67.83,1013.52
2026-02-14 13:36:14,5684.00,23.87,67.83,1013.53
2026-02-14 13:36:15,5684.00,23.87,67.83,1013.53
2026-02-14 13:36:16,5684.00,23.87,67.83,1013.53
2026-02-14 13:36:17,5684.00,23.87,67.83,1013.52
2026-02-14 13:36:18,5684.00,23.87,67.83,1013.51
2026-02-14 13:36:19,5684.00,23.87,67.85,1013.50
2026-02-14 13:36:20,5684.00,23.86,67.84,1013.51
2026-02-14 13:36:21,5684.00,23.86,67.84,1013.50
2026-02-14 13:36:22,5684.00,23.87,67.85,1013.50
2026-02-14 13:36:23,5684.00,23.87,67.84,1013.51
2026-02-14 13:36:24,5684.00,23.87,67.87,1013.51
2026-02-14 13:36:25,5684.00,23.87,67.87,1013.51
2026-02-14 13:36:26,5684.00,23.87,67.87,1013.50
2026-02-14 13:36:27,5684.00,23.87,67.87,1013.51
2026-02-14 13:36:28,5684.00,23.87,67.89,1013.51
2026-02-14 13:36:29,5684.00,23.87,67.89,1013.50
2026-02-14 13:36:30,5684.00,23.87,67.90,1013.49
2026-02-14 13:36:31,5684.00,23.87,67.90,1013.49
2026-02-14 13:36:32,5684.00,23.87,67.90,1013.49
2026-02-14 13:36:33,5684.00,23.87,67.90,1013.49
2026-02-14 13:36:34,5684.00,23.87,67.91,1013.49
2026-02-14 13:36:35,5684.00,23.87,67.92,1013.48
2026-02-14 13:36:36,5684.00,23.87,67.93,1013.49
2026-02-14 13:36:37,5684.00,23.87,67.94,1013.50
2026-02-14 13:36:38,5684.00,23.87,67.92,1013.50
2026-02-14 13:36:39,5684.00,23.87,67.93,1013.50
2026-02-14 13:36:40,5684.00,23.87,67.92,1013.50
2026-02-14 13:36:41,5684.00,23.88,67.93,1013.50
2026-02-14 13:36:42,5684.00,23.88,67.92,1013.51
2026-02-14 13:36:43,5684.00,23.88,67.94,1013.51
2026-02-14 13:36:44,5684.00,23.88,67.93,1013.50
2026-02-14 13:36:45,5684.00,23.88,67.92,1013.49
2026-02-14 13:36:46,5684.00,23.88,67.93,1013.49
2026-02-14 13:36:47,5684.00,23.88,67.93,1013.49
2026-02-14 13:36:48,5684.00,23.88,67.94,1013.49
2026-02-14 13:36:49,5684.00,23.88,67.93,1013.49
2026-02-14 13:36:50,5684.00,23.88,67.94,1013.48
2026-02-14 13:36:51,5684.00,23.88,67.93,1013.49
2026-02-14 13:36:52,5684.00,23.88,67.94,1013.50
2026-02-14 13:36:53,5684.00,23.89,67.95,1013.50
2026-02-14 13:36:54,5684.00,23.89,67.96,1013.51
2026-02-14 13:36:55,5684.00,23.89,67.96,1013.50
2026-02-14 13:36:56,5684.00,23.89,67.95,1013.49
2026-02-14 13:36:57,5684.00,23.89,67.95,1013.49
2026-02-14 13:36:58,5684.00,23.89,67.95,1013.49
2026-02-14 13:36:59,5684.00,23.89,67.97,1013.50
2026-02-14 13:37:00,5684.00,23.89,67.97,1013.49
2026-02-14 13:37:01,5684.00,23.89,67.98,1013.49
2026-02-14 13:37:02,5684.00,23.90,67.97,1013.50
2026-02-14 13:37:03,5684.00,23.90,67.97,1013.51
2026-02-14 13:37:04,5684.00,23.90,67.99,1013.51
2026-02-14 13:37:05,5684.00,23.90,67.97,1013.51
2026-02-14 13:37:06,5684.00,23.90,67.97,1013.51
2026-02-14 13:37:07,5684.00,23.90,67.97,1013.51
2026-02-14 13:37:08,5684.00,23.90,67.99,1013.53
2026-02-14 13:37:09,5684.00,23.90,67.97,1013.53
2026-02-14 13:37:10,5684.00,23.90,67.97,1013.53
2026-02-14 13:37:11,5684.00,23.90,67.98,1013.54
2026-02-14 13:37:12,5684.00,23.91,67.97,1013.55
2026-02-14 13:37:13,5684.00,23.91,67.98,1013.56
2026-02-14 13:37:14,5684.00,23.91,67.97,1013.55
2026-02-14 13:37:15,5684.00,23.91,67.97,1013.55
2026-02-14 13:37:16,5684.00,23.91,67.96,1013.55
2026-02-14 13:37:17,5684.00,23.91,67.97,1013.54
2026-02-14 13:37:18,5684.00,23.91,67.98,1013.53
2026-02-14 13:37:19,5684.00,23.91,67.98,1013.51
2026-02-14 13:37:20,5684.00,23.91,67.98,1013.52
2026-02-14 13:37:21,5684.00,23.91,67.97,1013.52
2026-02-14 13:37:22,5684.00,23.91,67.97,1013.55
2026-02-14 13:37:23,5684.00,23.91,67.96,1013.53
2026-02-14 13:37:24,5684.00,23.91,67.96,1013.54
2026-02-14 13:37:25,5684.00,23.92,67.98,1013.53
2026-02-14 13:37:26,5684.00,23.92,67.98,1013.52
2026-02-14 13:37:27,5684.00,23.92,67.98,1013.53
2026-02-14 13:37:28,5684.00,23.92,67.96,1013.52
2026-02-14 13:37:29,5684.00,23.92,67.98,1013.50
2026-02-14 13:37:30,5684.00,23.92,67.98,1013.48
2026-02-14 13:37:31,5684.00,23.92,67.96,1013.48
2026-02-14 13:37:32,5684.00,23.92,67.98,1013.48
2026-02-14 13:37:33,5684.00,23.92,67.96,1013.49
2026-02-14 13:37:34,5684.00,23.92,67.96,1013.49
2026-02-14 13:37:35,5684.00,23.93,67.96,1013.48
2026-02-14 13:37:36,5684.00,23.93,67.98,1013.46
2026-02-14 13:37:37,5684.00,23.93,67.98,1013.48
2026-02-14 13:37:38,5684.00,23.93,67.97,1013.49
2026-02-14 13:37:39,5684.00,23.93,67.98,1013.49
2026-02-14 13:37:40,5684.00,23.93,67.97,1013.47
2026-02-14 13:37:41,5684.00,23.93,67.97,1013.44
2026-02-14 13:37:43,5684.00,23.93,67.96,1013.44
2026-02-14 13:37:44,5684.00,23.93,67.97,1013.47
2026-02-14 13:37:45,5684.00,23.93,67.97,1013.47
2026-02-14 13:37:46,5684.00,23.94,67.96,1013.47
2026-02-14 13:37:47,5684.00,23.94,67.98,1013.45
2026-02-14 13:37:48,5684.00,23.94,67.98,1013.45
2026-02-14 13:37:49,5684.00,23.94,67.99,1013.44
2026-02-14 13:37:50,5684.00,23.94,67.97,1013.45
2026-02-14 13:37:51,5684.00,23.94,68.00,1013.46
2026-02-14 13:37:52,5684.00,23.94,67.97,1013.45
2026-02-14 13:37:53,5684.00,23.94,67.97,1013.45
2026-02-14 13:37:54,5684.00,23.94,67.97,1013.45
2026-02-14 13:37:55,5684.00,23.94,67.97,1013.46
2026-02-14 13:37:56,5684.00,23.94,67.97,1013.48
2026-02-14 13:37:57,5684.00,23.94,67.98,1013.48
2026-02-14 13:37:58,5684.00,23.95,67.98,1013.48
2026-02-14 13:37:59,5684.00,23.95,67.98,1013.49
2026-02-14 13:38:00,5684.00,23.95,67.98,1013.49
2026-02-14 13:38:01,5684.00,23.95,67.96,1013.48
2026-02-14 13:38:02,5684.00,23.94,67.97,1013.48
2026-02-14 13:38:03,5684.00,23.95,67.97,1013.48
2026-02-14 13:38:04,5684.00,23.95,67.98,1013.47
2026-02-14 13:38:05,5684.00,23.95,67.97,1013.45
2026-02-14 13:38:06,5684.00,23.95,67.97,1013.44
2026-02-14 13:38:07,5684.00,23.95,67.97,1013.44
2026-02-14 13:38:08,5684.00,23.95,67.95,1013.44
2026-02-14 13:38:09,5684.00,23.95,67.98,1013.45
2026-02-14 13:38:10,5684.00,23.95,67.97,1013.44
2026-02-14 13:38:11,5684.00,23.95,67.95,1013.45
2026-02-14 13:38:12,5684.00,23.95,67.97,1013.45
2026-02-14 13:38:13,5684.00,23.95,67.97,1013.45
2026-02-14 13:38:14,5684.00,23.95,67.97,1013.46
2026-02-14 13:38:15,5684.00,23.95,67.95,1013.46
2026-02-14 13:38:16,5684.00,23.95,67.94,1013.46
2026-02-14 13:38:17,5684.00,23.96,67.96,1013.46
2026-02-14 13:38:18,5684.00,23.96,67.96,1013.43
2026-02-14 13:38:19,5684.00,23.96,67.96,1013.43
2026-02-14 13:38:20,5684.00,23.96,67.96,1013.43
2026-02-14 13:38:21,5684.00,23.96,67.96,1013.43
2026-02-14 13:38:22,5684.00,23.96,67.96,1013.44
2026-02-14 13:38:23,5684.00,23.96,67.96,1013.43
2026-02-14 13:38:24,5684.00,23.96,67.95,1013.43
2026-02-14 13:38:25,5684.00,23.96,67.94,1013.44
2026-02-14 13:38:26,5684.00,23.96,67.96,1013.45
2026-02-14 13:38:27,5684.00,23.96,67.96,1013.45
2026-02-14 13:38:28,5684.00,23.96,67.96,1013.46
2026-02-14 13:38:29,5684.00,23.96,67.96,1013.44
2026-02-14 13:38:30,5684.00,23.96,67.96,1013.43
2026-02-14 13:38:31,5684.00,23.96,67.95,1013.44
2026-02-14 13:38:32,5684.00,23.96,67.96,1013.44
2026-02-14 13:38:33,5684.00,23.96,67.97,1013.44
2026-02-14 13:38:34,5684.00,23.97,67.96,1013.44
2026-02-14 13:38:35,5684.00,23.97,67.96,1013.44
2026-02-14 13:38:36,5684.00,23.97,67.98,1013.44
2026-02-14 13:38:37,5684.00,23.97,67.96,1013.45
2026-02-14 13:38:38,5684.00,23.97,67.96,1013.45
2026-02-14 13:38:39,5684.00,23.97,67.96,1013.46
2026-02-14 13:38:40,5684.00,23.97,67.96,1013.45
2026-02-14 13:38:41,5684.00,23.97,67.97,1013.47
2026-02-14 13:38:42,5684.00,23.97,67.96,1013.47
2026-02-14 13:38:43,5684.00,23.97,67.98,1013.46
2026-02-14 13:38:44,5684.00,23.97,67.98,1013.46
2026-02-14 13:38:45,5684.00,23.98,67.97,1013.46
2026-02-14 13:38:46,5684.00,23.98,67.97,1013.45
2026-02-14 13:38:47,5684.00,23.98,67.98,1013.46
2026-02-14 13:38:48,5684.00,23.98,67.98,1013.46
2026-02-14 13:38:49,5684.00,23.98,67.96,1013.45
2026-02-14 13:38:50,5684.00,23.98,67.98,1013.45
2026-02-14 13:38:51,5684.00,23.98,67.98,1013.46
2026-02-14 13:38:52,5684.00,23.98,67.99,1013.46
2026-02-14 13:38:53,5684.00,23.98,67.99,1013.47
2026-02-14 13:38:54,5684.00,23.98,67.98,1013.46
2026-02-14 13:38:55,5684.00,23.98,67.99,1013.46
2026-02-14 13:38:56,5684.00,23.98,67.98,1013.47
2026-02-14 13:38:57,5684.00,23.98,67.97,1013.47
2026-02-14 13:38:58,5684.00,23.98,67.97,1013.46
2026-02-14 13:38:59,5684.00,23.98,67.97,1013.47
2026-02-14 13:39:00,5684.00,23.98,67.98,1013.47
2026-02-14 13:39:01,5684.00,23.98,67.97,1013.47
2026-02-14 13:39:02,5684.00,23.98,67.97,1013.47
2026-02-14 13:39:03,5684.00,23.98,67.96,1013.46
2026-02-14 13:39:04,5684.00,23.98,67.97,1013.44
2026-02-14 13:39:05,5684.00,23.99,67.95,1013.44
2026-02-14 13:39:06,5684.00,23.99,67.97,1013.44
2026-02-14 13:39:07,5684.00,23.99,67.96,1013.45
2026-02-14 13:39:08,5684.00,23.99,67.97,1013.45
2026-02-14 13:39:09,5684.00,23.99,67.97,1013.45
2026-02-14 13:39:10,5684.00,23.99,67.97,1013.44
2026-02-14 13:39:11,5684.00,23.99,67.97,1013.43
2026-02-14 13:39:12,5684.00,23.99,67.98,1013.42
2026-02-14 13:39:13,5684.00,23.99,67.98,1013.41
2026-02-14 13:39:14,5684.00,23.99,67.97,1013.42
2026-02-14 13:39:15,5684.00,23.99,67.96,1013.42
2026-02-14 13:39:16,5684.00,23.99,67.97,1013.42
2026-02-14 13:39:17,5684.00,23.99,67.97,1013.41
2026-02-14 13:39:18,5684.00,23.99,67.97,1013.42
2026-02-14 13:39:19,5684.00,23.99,67.97,1013.41
2026-02-14 13:39:20,5684.00,23.99,67.98,1013.41
2026-02-14 13:39:22,5684.00,23.99,67.98,1013.41
2026-02-14 13:39:23,5684.00,24.00,67.97,1013.41
2026-02-14 13:39:24,5684.00,23.99,67.97,1013.40
2026-02-14 13:39:25,5684.00,23.99,67.97,1013.40
2026-02-14 13:39:26,5684.00,23.99,67.96,1013.41
2026-02-14 13:39:27,5684.00,23.99,67.97,1013.41
2026-02-14 13:39:28,5684.00,23.99,67.98,1013.40
2026-02-14 13:39:29,5684.00,23.99,67.97,1013.39
2026-02-14 13:39:30,5684.00,23.99,67.97,1013.39
2026-02-14 13:39:31,5684.00,24.00,67.98,1013.39
2026-02-14 13:39:32,5684.00,24.00,67.97,1013.41
2026-02-14 13:39:33,5684.00,24.00,67.98,1013.40
2026-02-14 13:39:34,5684.00,24.00,67.98,1013.40
2026-02-14 13:39:35,5684.00,24.00,67.98,1013.40
2026-02-14 13:39:36,5684.00,24.00,67.97,1013.40
2026-02-14 13:39:37,5684.00,24.00,67.97,1013.41
2026-02-14 13:39:38,5684.00,24.00,67.97,1013.40
2026-02-14 13:39:39,5684.00,24.00,67.98,1013.41
2026-02-14 13:39:40,5684.00,24.00,67.97,1013.41
2026-02-14 13:39:41,5684.00,24.00,67.96,1013.41
2026-02-14 13:39:42,5684.00,24.00,67.97,1013.42
2026-02-14 13:39:43,5684.00,24.00,67.97,1013.43
2026-02-14 13:39:44,5684.00,24.00,67.96,1013.43
2026-02-14 13:39:45,5684.00,24.00,67.96,1013.43
2026-02-14 13:39:46,5684.00,24.00,67.98,1013.43
